category,product_name,mrp_inr,discount_pct,available_qty,selling_price_inr,weight_gms,out_of_stock,unit_qty,discount_amount,price_per_100g,stock_status,discount_tier
Ice Cream & Desserts,Maggi Magic Cubes Chicken,40.0,2,0,39.0,40,True,40,1.0,100.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Pedigree Puppy Chicken Chunks in Gravy,35.0,2,0,34.0,70,True,70,1.0,50.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,The Whole Truth Peanut Butter - Unsweetened & Crunchy,185.0,20,0,148.0,325,True,325,37.0,56.92307692307692,Out of Stock,Mid (11-20%)
Ice Cream & Desserts,Ching's Chow Mein Hakka Noodles Masala,10.0,0,0,10.0,20,True,20,0.0,50.0,Out of Stock,No Discount
Ice Cream & Desserts,Safal Frozen Mixed Vegetables,60.0,5,0,57.0,500,True,500,3.0,12.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Safal Frozen Corn,41.0,4,0,39.0,200,True,200,2.0,20.5,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Amul Cheese Spread Spicy Garlic,85.0,3,0,82.0,200,True,200,3.0,42.5,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Ching's Secret Veg Hakka Noodles,107.0,0,0,107.0,600,True,600,0.0,17.833333333333336,Out of Stock,No Discount
Ice Cream & Desserts,Saffola Oats 100 % Natural,15.0,0,0,15.0,38,True,38,0.0,39.473684210526315,Out of Stock,No Discount
Ice Cream & Desserts,Lijjat Moong Papad,60.0,5,0,57.0,200,True,200,3.0,30.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Mothers Recipe Papad - Sabudana With Rock Salt,31.0,9,0,28.0,70,True,70,3.0,44.285714285714285,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Maggi Chilly Chow Cuppa Noodles,50.0,0,0,50.0,70,True,70,0.0,71.42857142857143,Out of Stock,No Discount
Ice Cream & Desserts,Veeba Favourites Eggless Burger Mayonnaise,69.0,8,0,63.0,250,True,250,6.0,27.6,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Sunfeast Yippee! Magic Masala Noodles,48.0,6,0,45.0,240,True,240,3.0,20.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Top Ramen Masala,91.0,9,0,82.0,560,True,560,9.0,16.25,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Kelloggs Corn Flakes With Real Strawberry Pure,265.0,10,0,236.0,575,True,575,29.0,46.08695652173913,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Mother's Recipe Potato Papad,31.0,9,0,28.0,70,True,75,3.0,44.285714285714285,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Mothers Recipe Rice Papad Ajwain,24.0,0,0,24.0,75,True,75,0.0,32.0,Out of Stock,No Discount
Ice Cream & Desserts,Chef's Basket Durum Wheat Penne Pasta,160.0,50,0,80.0,500,True,500,80.0,32.0,Out of Stock,High (21%+)
Ice Cream & Desserts,Dabur Hommade - Imli Sauce Saunth,20.0,10,0,18.0,100,True,100,2.0,20.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Zorabian Chicken Kheema Parathas,190.0,0,0,190.0,300,True,300,0.0,63.33333333333333,Out of Stock,No Discount
Ice Cream & Desserts,Sunfeast Pasta Treat Pack of Tomato Cheese,28.0,17,0,23.0,65,True,65,5.0,43.07692307692308,Out of Stock,Mid (11-20%)
Ice Cream & Desserts,Safal Frozen - Sweet Corn,160.0,5,0,152.0,1000,True,1,8.0,16.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,MTR Vegetable Upma,25.0,0,0,25.0,60,True,60,0.0,41.66666666666667,Out of Stock,No Discount
Ice Cream & Desserts,Del Monte Original Blend Tomato Ketchup Pouch,120.0,7,0,111.0,950,True,950,9.0,12.631578947368421,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Del Monte Natural Vinegar,55.0,3,0,53.0,180,True,180,2.0,30.555555555555557,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Del Monte Eggless Mayo,135.0,6,0,126.0,500,True,500,9.0,27.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,ITC Master Chef Cheesy Corn Triangles,160.0,5,0,152.0,320,True,320,8.0,50.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Mother's Recipe Mixed Pickle,115.0,4,0,110.0,400,True,400,5.0,28.749999999999996,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Godrej Yummiez Chicken Breakfast Salami,150.0,4,0,143.0,250,True,250,7.0,60.0,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Hershey's Cocoa + Almond Spread,295.0,9,0,266.0,350,True,350,29.0,84.28571428571429,Out of Stock,Low (1-10%)
Ice Cream & Desserts,Maggi Special Masala Spicy Yummy Noodles,72.0,0,0,72.0,280,True,280,0.0,25.71428571428571,Out of Stock,No Discount
Ice Cream & Desserts,Del Monte Schezwan Sauce,55.0,0,0,55.0,190,True,190,0.0,28.947368421052634,Out of Stock,No Discount
Ice Cream & Desserts,Yummiez Green Peas,135.0,0,0,135.0,500,True,500,0.0,27.0,Out of Stock,No Discount
Ice Cream & Desserts,Yummiez Green Peas,250.0,0,0,250.0,1000,True,1,0.0,25.0,Out of Stock,No Discount
Ice Cream & Desserts,Yummiez American Sweet Corn,85.0,0,0,85.0,400,True,400,0.0,21.25,Out of Stock,No Discount
Ice Cream & Desserts,Dr Oetker Cucumber & Carrot Sandwich Spread Veg,79.0,0,0,79.0,250,True,250,0.0,31.6,Out of Stock,No Discount
Ice Cream & Desserts,Del Monte Pitted Green Olives,250.0,0,0,250.0,450,True,450,0.0,55.55555555555556,Out of Stock,No Discount
Chocolates & Candies,Maggi 2 Minute Masala Noodles,12.0,0,6,12.0,70,False,70,0.0,17.142857142857142,In Stock,No Discount
Chocolates & Candies,iD Idli & Dosa Batter,80.0,15,6,68.0,1000,False,1,12.0,8.0,In Stock,Mid (11-20%)
Chocolates & Candies,iD Malabar Parota,80.0,10,4,72.0,400,False,400,8.0,20.0,In Stock,Low (1-10%)
Chocolates & Candies,iD Wheat Lachha Paratha,80.0,12,6,70.0,400,False,400,10.0,20.0,In Stock,Mid (11-20%)
Chocolates & Candies,McCain Aloo Tikki,110.0,4,6,105.0,400,False,400,5.0,27.500000000000004,In Stock,Low (1-10%)
Chocolates & Candies,McCain Smiles Cripsy Happy Potatoes,120.0,5,6,114.0,415,False,415,6.0,28.915662650602407,In Stock,Low (1-10%)
Chocolates & Candies,McCain Veggie Burger Patty,115.0,3,6,111.0,360,False,360,4.0,31.944444444444443,In Stock,Low (1-10%)
Chocolates & Candies,McCain Veggie Fingers,117.0,5,6,111.0,400,False,400,6.0,29.25,In Stock,Low (1-10%)
Chocolates & Candies,Amul Delicious Fat Spread - Cholesterol Free,18.0,5,6,17.0,100,False,100,1.0,18.0,In Stock,Low (1-10%)
Chocolates & Candies,Whiskas Wet  Meal (Adult - Cat Food)  Chicken in Gravy,35.0,2,2,34.0,85,False,85,1.0,41.17647058823529,Low Stock,Low (1-10%)
Chocolates & Candies,McCain Chilli Garlic Potato Bites Crunchy Potato Nuggets,125.0,5,1,118.0,420,False,420,7.0,29.761904761904763,Low Stock,Low (1-10%)
Chocolates & Candies,Ching's Secret Instant Hot Garlic Noodles,15.0,0,3,15.0,60,False,60,0.0,25.0,In Stock,No Discount
Chocolates & Candies,Veeba Eggless Mayonnaise,79.0,11,5,70.0,250,False,250,9.0,31.6,In Stock,Mid (11-20%)
Chocolates & Candies,Ching's Secret Instant Schezwan Noodles,15.0,0,6,15.0,60,False,60,0.0,25.0,In Stock,No Discount
Chocolates & Candies,Veeba Pasta And Pizza Sauce,75.0,13,5,65.0,280,False,280,10.0,26.785714285714285,In Stock,Mid (11-20%)
Chocolates & Candies,Top Ramen  Noodles Curry Veg Pouch,20.0,0,1,20.0,70,False,70,0.0,28.57142857142857,Low Stock,No Discount
Chocolates & Candies,Saffola Veggie Twist Masala Oats,15.0,0,6,15.0,38,False,38,0.0,39.473684210526315,In Stock,No Discount
Chocolates & Candies,Unibic Almond & Oats Protein Bar,40.0,17,4,33.0,30,False,30,7.0,133.33333333333331,In Stock,Mid (11-20%)
Chocolates & Candies,Quaker Oats,79.0,0,2,79.0,400,False,400,0.0,19.75,Low Stock,No Discount
Chocolates & Candies,Amul Delicious Fat Spread - Cholesterol Free,88.0,2,2,86.0,500,False,500,2.0,17.599999999999998,Low Stock,Low (1-10%)
Chocolates & Candies,McCain French Fries,120.0,5,1,114.0,420,False,420,6.0,28.57142857142857,Low Stock,Low (1-10%)
Chocolates & Candies,Ching's Secret Manchow Instant Soup,10.0,0,1,10.0,15,False,15,0.0,66.66666666666666,Low Stock,No Discount
Chocolates & Candies,McCain Potato Cheese Shotz,130.0,4,6,124.0,250,False,250,6.0,52.0,In Stock,Low (1-10%)
Chocolates & Candies,McCain Masala - Fries,120.0,5,3,114.0,375,False,375,6.0,32.0,In Stock,Low (1-10%)
Chocolates & Candies,Ching's Secret Schezwan Fried Rice Masala,15.0,0,6,15.0,20,False,20,0.0,75.0,In Stock,No Discount
Chocolates & Candies,McCain New Mini Samosa with Cheese Pizza Style Filling,120.0,1,3,118.0,240,False,240,2.0,50.0,In Stock,Low (1-10%)
Chocolates & Candies,McCain Chilli Cheesy Nuggets,130.0,4,1,124.0,250,False,250,6.0,52.0,Low Stock,Low (1-10%)
Chocolates & Candies,"Whiskas Adult (+1 Year) Dry Cat Food, Ocean Fish Flavour",430.0,10,6,387.0,1200,False,1,43.0,35.833333333333336,In Stock,Low (1-10%)
Chocolates & Candies,Chings Instant Soup - Hot & Sour,10.0,0,1,10.0,15,False,15,0.0,66.66666666666666,Low Stock,No Discount
Chocolates & Candies,Amul Spray Infant Milk Food,197.0,2,6,193.0,500,False,500,4.0,39.4,In Stock,Low (1-10%)
Chocolates & Candies,McCain Smiles - Pudina Chatka,120.0,5,3,114.0,375,False,375,6.0,32.0,In Stock,Low (1-10%)
Chocolates & Candies,McCain French Fries Crisp & Delicious,175.0,4,3,167.0,750,False,750,8.0,23.333333333333332,In Stock,Low (1-10%)
Chocolates & Candies,Ferrero Nutella Hazelnut Spread,220.0,5,2,207.0,180,False,180,13.0,122.22222222222223,Low Stock,Low (1-10%)
Chocolates & Candies,Lijjat Garlic Papad,60.0,5,5,57.0,200,False,200,3.0,30.0,In Stock,Low (1-10%)
Chocolates & Candies,Switz Samosa Dough Sheets,90.0,4,6,86.0,50,False,50,4.0,180.0,In Stock,Low (1-10%)
Chocolates & Candies,Amul Cheese Spread Creamy,85.0,5,6,80.0,180,False,180,5.0,47.22222222222222,In Stock,Low (1-10%)
Chocolates & Candies,Maggi Imli Sauce Pichkoo,22.0,0,6,22.0,90,False,90,0.0,24.444444444444443,In Stock,No Discount
Chocolates & Candies,Whiskas Kitten (2-12 months) Dry Cat Food Food Ocean Fish,385.0,9,5,347.0,1100,False,1100,38.0,35.0,In Stock,Low (1-10%)
Chocolates & Candies,Chings Instant Soup - Sweet Corn Veg,10.0,0,2,10.0,15,False,15,0.0,66.66666666666666,Low Stock,No Discount
Chocolates & Candies,Whiskas Wet  Meal (Kitten - Cat Food)  Chicken in Gravy,35.0,5,2,33.0,85,False,85,2.0,41.17647058823529,Low Stock,Low (1-10%)
Chocolates & Candies,McCain Crazy Fries Masala MixHot 'n' Tangy,120.0,5,6,114.0,400,False,400,6.0,30.0,In Stock,Low (1-10%)
Chocolates & Candies,The Whole Truth Double Cocoa Protein Bar No Sugar,100.0,10,6,90.0,52,False,52,10.0,192.30769230769232,In Stock,Low (1-10%)
Chocolates & Candies,Amul Happy Treats French Fries,68.0,4,1,65.0,425,False,425,3.0,16.0,Low Stock,Low (1-10%)
Chocolates & Candies,Ferrero Nutella Hazeulnut Spread,380.0,6,5,357.0,350,False,350,23.0,108.57142857142857,In Stock,Low (1-10%)
Chocolates & Candies,Veeba Chipolte Southwest Dressing,161.0,7,4,149.0,300,False,300,12.0,53.666666666666664,In Stock,Low (1-10%)
Chocolates & Candies,Ching's Secret Manchow Noodles Instant Soup,15.0,0,6,15.0,20,False,20,0.0,75.0,In Stock,No Discount
Chocolates & Candies,Yoga Bar Breakfast Protein Bar - Blueberry Pie,50.0,12,1,44.0,50,False,50,6.0,100.0,Low Stock,Mid (11-20%)
Chocolates & Candies,Quaker Oats,199.0,7,6,184.0,1000,False,1,15.0,19.900000000000002,In Stock,Low (1-10%)
Chocolates & Candies,The Whole Truth Mini Protein Bar - Coconut Cocoa No Added Sugar,55.0,25,6,41.0,27,False,27,14.0,203.70370370370372,In Stock,High (21%+)
Chocolates & Candies,Switz Spring Roll Dough Sheets,90.0,4,6,86.0,1160,False,20,4.0,7.758620689655173,In Stock,Low (1-10%)
Chocolates & Candies,Unibic Fruit & Nut Real Cranberries & Almonds Protein Bar,40.0,17,6,33.0,30,False,30,7.0,133.33333333333331,In Stock,Mid (11-20%)
Chocolates & Candies,Ching's Secret Tomato Instant Soup,10.0,0,1,10.0,16,False,15,0.0,62.5,Low Stock,No Discount
Chocolates & Candies,Chef's Basket Durum Wheat Elbow Pasta,160.0,50,6,80.0,500,False,500,80.0,32.0,In Stock,High (21%+)
Chocolates & Candies,Sunfeast Yippee! Mood Masala Noodles,60.0,28,3,43.0,260,False,260,17.0,23.076923076923077,In Stock,High (21%+)
Chocolates & Candies,MTR Breakfast Khatta Meetha Poha Mix,25.0,20,6,20.0,60,False,60,5.0,41.66666666666667,In Stock,Mid (11-20%)
Chocolates & Candies,Kellogg's Crunchy Fruit & Nut Breakfast Cereals Muesli,445.0,9,6,401.0,750,False,750,44.0,59.333333333333336,In Stock,Low (1-10%)
Chocolates & Candies,Ching's Secret Chilli Vinegar,50.0,0,4,50.0,170,False,170,0.0,29.411764705882355,In Stock,No Discount
Chocolates & Candies,Ching's Red Chilli Sauce,55.0,0,6,55.0,200,False,200,0.0,27.500000000000004,In Stock,No Discount
Chocolates & Candies,Amul Lite Spread,40.0,2,5,39.0,100,False,100,1.0,40.0,In Stock,Low (1-10%)
Chocolates & Candies,Borges Durum Wheat Fusilli Pasta,250.0,0,3,250.0,500,False,500,0.0,50.0,In Stock,No Discount
Chocolates & Candies,The Whole Truth Cranberry Mini Protein Bar No Sugar,55.0,20,6,44.0,27,False,27,11.0,203.70370370370372,In Stock,Mid (11-20%)
Chocolates & Candies,The Whole Truth Mini Protein Bar - Coffee Cocoa No Added Sugar,55.0,20,6,44.0,27,False,27,11.0,203.70370370370372,In Stock,Mid (11-20%)
Chocolates & Candies,Maggi Hot & Sweet Tomato Chilli Sauce,115.0,0,1,115.0,500,False,500,0.0,23.0,Low Stock,No Discount
Chocolates & Candies,Sunfeast YiPPee! Noodles - Magic Masala,96.0,5,4,91.0,540,False,540,5.0,17.77777777777778,In Stock,Low (1-10%)
Chocolates & Candies,Chef's Basket Durum Wheat Fusilli Pasta,160.0,50,6,80.0,500,False,500,80.0,32.0,In Stock,High (21%+)
Chocolates & Candies,Top Ramen Chicken Noodles,60.0,10,1,54.0,280,False,280,6.0,21.428571428571427,Low Stock,Low (1-10%)
Chocolates & Candies,Veeba Cheese and Chilli Sandwich Spread,89.0,11,6,79.0,275,False,275,10.0,32.36363636363636,In Stock,Mid (11-20%)
Chocolates & Candies,Ching’s Secret Chowmein Hakka Noodles Masala,44.0,0,2,44.0,60,False,60,0.0,73.33333333333333,Low Stock,No Discount
Chocolates & Candies,Safal Frozen - Mixed Vegetables,110.0,4,2,105.0,1000,False,1,5.0,11.0,Low Stock,Low (1-10%)
Chocolates & Candies,MTR 3 Min Poha,25.0,0,6,25.0,60,False,60,0.0,41.66666666666667,In Stock,No Discount
Chocolates & Candies,Ching's Manchurian Instant Noodles,15.0,0,5,15.0,60,False,60,0.0,25.0,In Stock,No Discount
Chocolates & Candies,The Whole Truth Peanut Cocoa Mini Protein Bar No Sugar,55.0,25,6,41.0,27,False,27,14.0,203.70370370370372,In Stock,High (21%+)
Chocolates & Candies,Gits Pav Bhaji Ready to Eat,110.0,22,6,85.0,300,False,300,25.0,36.666666666666664,In Stock,High (21%+)
Chocolates & Candies,McCain New Mini Samosa with Cheese Corn Style Filling,120.0,1,2,118.0,240,False,240,2.0,50.0,Low Stock,Low (1-10%)
Chocolates & Candies,Lijjat Udad Mini Papad,60.0,6,6,56.0,200,False,200,4.0,30.0,In Stock,Low (1-10%)
Chocolates & Candies,McCain Herb & Garlic Crazy Fries Masala Mix,120.0,5,5,114.0,400,False,400,6.0,30.0,In Stock,Low (1-10%)
Chocolates & Candies,Yoga Bar Multigrain Energy Bar Nuts And Seeds,40.0,12,4,35.0,38,False,38,5.0,105.26315789473684,In Stock,Mid (11-20%)
Chocolates & Candies,"Ching's Secret Sauce, Green Chilli",55.0,0,5,55.0,190,False,190,0.0,28.947368421052634,In Stock,No Discount
Chocolates & Candies,Veeba Pizza Topping,75.0,6,4,70.0,280,False,280,5.0,26.785714285714285,In Stock,Low (1-10%)
Chocolates & Candies,Switz Paratha Puff,110.0,4,6,105.0,400,False,400,5.0,27.500000000000004,In Stock,Low (1-10%)
Chocolates & Candies,"New Kellogg's Muesli with 21% Fruit, Nut & Seeds",325.0,6,6,305.0,500,False,500,20.0,65.0,In Stock,Low (1-10%)
Chocolates & Candies,The Whole Truth Double Cocoa Mini Protein Bar No Sugar,55.0,20,5,44.0,27,False,27,11.0,203.70370370370372,In Stock,Mid (11-20%)
Chocolates & Candies,Sunfeast Yippee Tricolor Pasta Seasoning,28.0,17,1,23.0,65,False,65,5.0,43.07692307692308,Low Stock,Mid (11-20%)
Chocolates & Candies,Wingreens Cheesy Chipotle Sauce,99.0,49,1,50.0,130,False,130,49.0,76.15384615384615,Low Stock,High (21%+)
Chocolates & Candies,Maggi Rich Tomato Ketchup,105.0,4,2,100.0,500,False,500,5.0,21.0,Low Stock,Low (1-10%)
Chocolates & Candies,The Whole Truth Dark Chocolate Peanut Butter - Creamy,235.0,25,6,174.0,325,False,325,61.0,72.3076923076923,In Stock,High (21%+)
Chocolates & Candies,Godrej Yummiez Chicken Nuggets,325.0,9,1,293.0,500,False,500,32.0,65.0,Low Stock,Low (1-10%)
Chocolates & Candies,Go Cheese  Spread Plain,99.0,5,6,94.0,200,False,200,5.0,49.5,In Stock,Low (1-10%)
Chocolates & Candies,Kellogg's Real Almond & Honey Corn Flakes,175.0,9,6,158.0,300,False,300,17.0,58.333333333333336,In Stock,Low (1-10%)
Chocolates & Candies,The Whole Truth Vegan Almond Choco Fudge Energy Bar No Sugar,60.0,20,6,48.0,40,False,40,12.0,150.0,In Stock,Mid (11-20%)
Chocolates & Candies,Prasuma Vegetable Momos,270.0,0,5,270.0,24,False,24,0.0,1125.0,In Stock,No Discount
Chocolates & Candies,MTR Upma,50.0,10,6,45.0,160,False,160,5.0,31.25,In Stock,Low (1-10%)
Chocolates & Candies,Ching's Schezwan Masala Instant Noodles,60.0,0,1,60.0,240,False,240,0.0,25.0,Low Stock,No Discount
Chocolates & Candies,The Whole Truth Cranberry Protein Bar No Sugar,100.0,26,6,74.0,52,False,52,26.0,192.30769230769232,In Stock,High (21%+)
Chocolates & Candies,Saffola Yummy Masala Noodles,20.0,0,2,20.0,46,False,46,0.0,43.47826086956522,Low Stock,No Discount
Chocolates & Candies,Veeba English Mustard,74.0,6,2,69.0,300,False,300,5.0,24.666666666666668,Low Stock,Low (1-10%)
Chocolates & Candies,Dabur Hommade Tamarind Paste,48.0,6,6,45.0,200,False,200,3.0,24.0,In Stock,Low (1-10%)
Chocolates & Candies,Yoga Bar Breakfast Muesli - Almond Caramel (No Added Sugar),325.0,4,6,309.0,400,False,400,16.0,81.25,In Stock,Low (1-10%)
Chocolates & Candies,The Whole Truth Mini Protein Bar - Peanut Butter No Added Sugar,55.0,25,6,41.0,27,False,27,14.0,203.70370370370372,In Stock,High (21%+)
Chocolates & Candies,ITC Master Chef Crispy Chicken Fries,170.0,4,3,162.0,280,False,280,8.0,60.71428571428571,In Stock,Low (1-10%)
Chocolates & Candies,Kelloggs Corn Flakes,99.0,13,6,86.0,250,False,250,13.0,39.6,In Stock,Mid (11-20%)
Chocolates & Candies,Nissin Cup Noodles Tangy Tomato,50.0,10,2,45.0,70,False,70,5.0,71.42857142857143,Low Stock,Low (1-10%)
Chocolates & Candies,Smith & Jones White Pasta Sauce Mix,40.0,0,3,40.0,46,False,46,0.0,86.95652173913044,In Stock,No Discount
Chocolates & Candies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,28.0,10,1,25.0,65,False,65,3.0,43.07692307692308,Low Stock,Low (1-10%)
Chocolates & Candies,Mothers Recipe Tamrind Date Chutney,55.0,9,2,50.0,200,False,200,5.0,27.500000000000004,Low Stock,Low (1-10%)
Chocolates & Candies,Veeba Mint Mayonnaise,169.0,8,4,155.0,300,False,300,14.0,56.333333333333336,In Stock,Low (1-10%)
Chocolates & Candies,Mccain Emotibites - Crispy Happy Potato Snack,130.0,0,6,129.0,415,False,415,1.0,31.32530120481928,In Stock,No Discount
Chocolates & Candies,The Whole Truth Energy Bar Choco Cranberry Fudge,60.0,26,6,44.0,40,False,40,16.0,150.0,In Stock,High (21%+)
Chocolates & Candies,Godrej Yummiez Chicken Lucknowi Seekh Kebab,260.0,10,4,234.0,400,False,400,26.0,65.0,In Stock,Low (1-10%)
Chocolates & Candies,Prasuma Vegetable Momos,150.0,0,5,150.0,580,False,10,0.0,25.862068965517242,In Stock,No Discount
Chocolates & Candies,Mother's Recipe Mixed Pickle,85.0,9,2,77.0,300,False,300,8.0,28.333333333333332,Low Stock,Low (1-10%)
Chocolates & Candies,The Whole Truth Peanut Cocoa Protein Bar No Sugar,100.0,26,6,74.0,52,False,52,26.0,192.30769230769232,In Stock,High (21%+)
Chocolates & Candies,Yoga Bar Breakfast Muesli - Chocolate & Cranberry,325.0,4,6,309.0,400,False,400,16.0,81.25,In Stock,Low (1-10%)
Chocolates & Candies,Sunfeast YiPPee! Magic Masala Noodles,70.0,10,3,63.0,405,False,405,7.0,17.28395061728395,In Stock,Low (1-10%)
Chocolates & Candies,Veeba Sweet Onion Sauce,141.0,14,4,121.0,350,False,350,20.0,40.285714285714285,In Stock,Mid (11-20%)
Chocolates & Candies,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,49.0,8,6,45.0,200,False,200,4.0,24.5,In Stock,Low (1-10%)
Chocolates & Candies,Mother's Recipe Tamarind Paste,50.0,2,6,49.0,200,False,200,1.0,25.0,In Stock,Low (1-10%)
Chocolates & Candies,Yogabar No Added Sugar Protein Bar Brownie,125.0,15,4,106.0,60,False,60,19.0,208.33333333333334,In Stock,Mid (11-20%)
Chocolates & Candies,Bambino Popular Vermicelli,40.0,2,3,39.0,400,False,400,1.0,10.0,In Stock,Low (1-10%)
Chocolates & Candies,Ching's Secret Mix Veg Instant Soup,10.0,0,3,10.0,15,False,15,0.0,66.66666666666666,In Stock,No Discount
Chocolates & Candies,Mother's Recipe Pickle - Red Stuffed Chilli,145.0,11,3,129.0,400,False,400,16.0,36.25,In Stock,Mid (11-20%)
Chocolates & Candies,Kellogg's No Added Sugar Muesli,335.0,11,6,298.0,500,False,500,37.0,67.0,In Stock,Mid (11-20%)
Chocolates & Candies,Veeba Salsa Dip,119.0,6,6,111.0,360,False,360,8.0,33.05555555555556,In Stock,Low (1-10%)
Chocolates & Candies,Veeba Thousand Island Dressing,149.0,8,6,137.0,300,False,300,12.0,49.666666666666664,In Stock,Low (1-10%)
Chocolates & Candies,Baggry's Crunchy Muesli Almond Raisins & Honey,130.0,0,5,130.0,200,False,200,0.0,65.0,In Stock,No Discount
Chocolates & Candies,Knorr Chinese Hot And Sour Veg Soup,55.0,3,1,53.0,43,False,43,2.0,127.90697674418605,Low Stock,Low (1-10%)
Chocolates & Candies,Go Cheese Spread - Garlic,99.0,5,6,94.0,200,False,200,5.0,49.5,In Stock,Low (1-10%)
Chocolates & Candies,The Whole Truth Peanut Butter With Dates - Creamy No Sugar,215.0,9,6,194.0,325,False,325,21.0,66.15384615384615,In Stock,Low (1-10%)
Chocolates & Candies,Zorabian Chicken Smoked Ham,205.0,5,1,194.0,250,False,250,11.0,82.0,Low Stock,Low (1-10%)
Chocolates & Candies,Kissan Pineapple Jam,165.0,9,1,149.0,500,False,500,16.0,33.0,Low Stock,Low (1-10%)
Chocolates & Candies,Smith & Jones Masala Noodles,89.0,0,5,89.0,480,False,480,0.0,18.541666666666668,In Stock,No Discount
Chocolates & Candies,Nestle Nestle Nan Pro Follow-Up Formula,650.0,0,6,650.0,400,False,400,0.0,162.5,In Stock,No Discount
Chocolates & Candies,Sunfeast Yippee! Power Up Atta Noodles,96.0,15,6,81.0,280,False,280,15.0,34.285714285714285,In Stock,Mid (11-20%)
Chocolates & Candies,McCain Super Wedges,120.0,7,6,111.0,400,False,400,9.0,30.0,In Stock,Low (1-10%)
Chocolates & Candies,"Kellogg's Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds",330.0,10,1,294.0,450,False,450,36.0,73.33333333333333,Low Stock,Low (1-10%)
